well_id,sno,state,district,block,location,latitude,longitude,year,ph,ec,co3,hco3,cl,so4,no3,po4,th,ca,mg,na,k,f,sio2,tds
W213950083092801,883,Chhattisgarh,Raigarh,Sarangarh,Pindri,21.66,83.16,2021,7.9,383.0,0.0,116.0,32.0,16.7,33.0,0,150.0,48.0,7.0,10.0,4.0,0.1,11.0,
W195315082043001,884,Chhattisgarh,Raigarh,Raigarh,Raigarh,21.89,83.4,2021,8.0,1065.0,0.0,397.0,67.0,2.5,88.0,0,385.0,74.0,48.0,53.0,2.0,0.0,20.0,
W215611075081001,885,Chhattisgarh,Raigarh,Lailunga,Rajpur,22.44,83.49,2021,8.2,340.0,0.0,79.0,35.0,18.4,38.0,0,130.0,30.0,13.0,10.0,4.0,0.1,16.0,
W222455083311401,886,Chhattisgarh,Raigarh,Lailunga,Salkhiya,22.42,83.52,2021,8.0,609.0,0.0,183.0,25.0,12.3,103.0,0,250.0,44.0,34.0,12.0,17.0,0.0,21.0,
W214559083150601,887,Chhattisgarh,Raigarh,Pusaur,Semra,21.77,83.25,2021,7.9,1034.0,0.0,366.0,112.0,2.5,86.0,0,390.0,66.0,54.0,51.0,2.0,0.0,20.0,
W190520074491701,888,Chhattisgarh,Raigarh,Dharmajaigarh,Shahpur,22.48,83.18,2021,7.8,1290.0,0.0,415.0,56.0,69.7,85.0,0,360.0,70.0,44.0,51.0,46.0,0.1,24.0,
W214130083230901,889,Chhattisgarh,Raigarh,Pusaur,Surajgarh,21.69,83.39,2021,8.1,276.0,0.0,122.0,7.0,0.17,25.0,0,130.0,34.0,11.0,4.0,9.0,0.1,11.0,
W214745083225001,890,Chhattisgarh,Raigarh,Pusaur,Tadola,21.8,83.38,2021,8.1,112.0,0.0,18.0,11.0,13.7,10.0,0,40.0,8.0,5.0,3.0,5.0,0.1,10.0,
W220531083263101,891,Chhattisgarh,Raigarh,Tamnar,Tamnar,22.09,83.44,2021,7.6,1860.0,0.0,671.0,151.0,1.3,197.0,0,850.0,266.0,44.0,61.0,4.0,0.0,19.0,
W222701083105901,892,Chhattisgarh,Raigarh,Dharmajaigarh,Taraimar,22.45,83.18,2021,7.8,267.0,0.0,43.0,28.0,33.9,33.0,0,110.0,22.0,13.0,7.0,3.0,0.1,12.0,
W214730083194501,893,Chhattisgarh,Raigarh,Pusaur,Tetla,21.79,83.33,2021,7.9,65.0,0.0,6.0,7.0,12.4,5.0,0,20.0,4.0,2.0,1.0,8.0,0.0,17.0,
W215633083202001,894,Chhattisgarh,Raigarh,Raigarh,Chiraipani1,21.94,83.34,2021,7.8,152.0,0.0,49.0,11.0,4.3,19.0,0,65.0,18.0,5.0,2.0,4.0,0.0,12.0,
W220453083244201,895,Chhattisgarh,Raigarh,Tamnar,Amaghat,22.08,83.41,2021,7.9,865.0,0.0,171.0,91.0,45.2,101.0,0,300.0,44.0,46.0,40.0,22.0,0.1,23.0,
W225555084080201,896,Chhattisgarh,Raigarh,Manora,Fathepur,22.93,84.13,2021,8.0,190.0,0.0,73.0,7.0,1.1,24.0,0,70.0,24.0,2.0,7.0,2.0,0.1,10.0,
W223045083075501,897,Chhattisgarh,Raigarh,Dharamjaigarh,Pordahi,22.51,83.13,2021,8.1,270.0,0.0,116.0,18.0,0.0,10.0,0,95.0,24.0,8.0,13.0,1.0,1.1,13.0,
W214230083141501,898,Chhattisgarh,JANJGIR CHAMPA,Dabhra,Chandrapur,21.71,83.24,2021,7.7,254.0,0.0,73.0,21.0,6.1,31.0,0,90.0,24.0,7.0,12.0,1.0,0.7000000000000001,10.0,
W215900083120001,899,Chhattisgarh,Raigarh,Kharsia,Chaple,21.98,83.2,2021,7.8,75.0,0.0,12.0,7.0,6.2,10.0,0,25.0,6.0,2.0,5.0,1.0,0.0,3.0,
W210600082130001,900,Chhattisgarh,Balodabazar,Simgha,Hadabandh,21.63,81.84,2021,7.1,1084.0,0.0,354.0,106.0,74.88,40.0,0,400.0,68.0,55.0,68.0,4.0,0.3,12.0,
W213633081510001,901,Chhattisgarh,Balodabazar,Simga,Udela,21.61,81.85,2021,7.2,1186.0,0.0,354.0,149.0,72.96,56.0,0,540.0,100.0,70.0,38.0,2.0,0.3,11.0,
W214926081521901,902,Chhattisgarh,Balodabazar,Kasdol,Temri,21.58,82.41,2021,7.4,701.0,0.0,268.0,71.0,28.8,10.0,0,260.0,72.0,19.0,47.0,0.0,0.7000000000000001,26.0,
W213345082075101,903,Chhattisgarh,Balodabazar,Balodabazar,Amera,21.59,82.18,2021,7.1,753.0,0.0,317.0,71.0,22.56,11.0,0,300.0,108.0,7.0,41.0,1.0,0.6000000000000001,12.0,
W205125081411301,904,Chhattisgarh,Balodabazar,Kasdol,Aouri,21.42,82.27,2021,7.4,573.0,0.0,329.0,43.0,14.88,0.0,0,270.0,28.0,48.0,34.0,2.0,0.3,17.0,
W204920080012001,905,Chhattisgarh,Balodabazar,Balodabazar,Arjuni,21.69,82.07,2021,7.2,749.0,0.0,232.0,78.0,63.84,20.0,0,310.0,56.0,41.0,32.0,1.0,0.4,8.0,
W213920082100001,906,Chhattisgarh,Balodabazar,Balodabazar,Baloda bazar,21.66,82.17,2021,7.0,730.0,0.0,317.0,57.0,36.96,7.0,0,300.0,60.0,36.0,38.0,0.0,0.4,8.0,
W213913082484401,907,Chhattisgarh,Balodabazar,Bilaigarh,Bhatgaon,21.65,82.81,2021,7.2,1058.0,0.0,317.0,135.0,70.56,19.0,0,430.0,68.0,62.0,50.0,1.0,0.5,20.0,
W220530069180501,908,Chhattisgarh,Balodabazar,Pallari,Bhatia,21.89,82.4,2021,7.3,572.0,0.0,207.0,43.0,31.68,17.0,0,215.0,56.0,18.0,29.0,0.0,0.6000000000000001,11.0,
W213815082433001,909,Chhattisgarh,Balodabazar,Bilaigarh,Bilaigarh,21.64,82.73,2021,7.1,465.0,0.0,238.0,21.0,14.88,0.0,0,200.0,64.0,10.0,19.0,0.0,0.4,11.0,
W214202081453401,910,Chhattisgarh,Balodabazar,Simga,Damakheda,21.7,81.76,2021,7.1,972.0,0.0,244.0,106.0,98.88,25.0,0,430.0,100.0,43.0,21.0,1.0,0.3,15.0,
W214254081472601,911,Chhattisgarh,Balodabazar,Simga,Darchura,21.71,81.79,2021,7.2,1240.0,0.0,305.0,135.0,102.72,64.0,0,470.0,104.0,50.0,47.0,23.0,0.1,9.0,
W213700082260001,912,Chhattisgarh,Balodabazar,Kasdol,Kasdol,21.62,82.43,2021,7.3,702.0,0.0,256.0,71.0,28.8,9.0,0,250.0,64.0,22.0,46.0,0.0,0.7000000000000001,26.0,
W211407078500602,913,Chhattisgarh,Balodabazar,Simga,Khapri,21.65,81.97,2021,7.5,383.0,0.0,183.0,28.0,14.88,1.0,0,180.0,44.0,55.0,14.0,0.0,0.6000000000000001,9.0,
W212828082050001,914,Chhattisgarh,Balodabazar,Palari,Kodwa,21.47,82.08,2021,7.4,1187.0,0.0,549.0,64.0,50.88,40.0,0,540.0,136.0,70.0,39.0,2.0,0.4,11.0,
W212800082170001,915,Chhattisgarh,Balodabazar,Kasdol,Mudhipar,21.47,82.28,2021,7.3,603.0,0.0,293.0,35.0,15.84,0.0,0,230.0,80.0,7.0,35.0,2.0,0.3,15.0,
W213730082550001,916,Chhattisgarh,Balodabazar,Bilaigarh,Sarsiwa,21.63,82.92,2021,7.3,416.0,0.0,256.0,14.0,20.64,0.0,0,200.0,52.0,48.0,23.0,3.0,0.3,9.0,
W213908082292901,917,Chhattisgarh,Balodabazar,Kasdol,Sel,21.65,82.49,2021,7.3,253.0,0.0,134.0,21.0,7.68,0.0,0,120.0,28.0,41.0,10.0,2.0,0.3,19.0,
W213730081421501,918,Chhattisgarh,Balodabazar,Simga,Simga,21.63,81.7,2021,7.4,666.0,0.0,244.0,43.0,70.56,8.0,0,290.0,52.0,36.0,23.0,1.0,0.4,11.0,
W212700082043001,919,Chhattisgarh,Balodabazar,Palari,Sandi,21.45,82.08,2021,7.7,751.0,0.0,305.0,71.0,21.6,1.0,0,270.0,72.0,34.0,48.0,2.0,0.7000000000000001,13.0,
W203545081393001,920,Chhattisgarh,Dhamtari,Magarload,Banraud,20.6,81.66,2021,7.4,414.0,0.0,220.0,21.0,12.96,0.0,0,175.0,48.0,62.0,21.0,4.0,0.3,12.0,
W202200081473001,921,Chhattisgarh,Dhamtari,Sihawa (Nagri),Banspani,20.37,81.79,2021,7.4,321.0,0.0,195.0,7.0,3.84,0.0,0,110.0,36.0,18.0,29.0,1.0,1.5,29.0,
W201920081514501,922,Chhattisgarh,Dhamtari,Sihawa (Nagri),Birgudi,20.32,81.86,2021,7.3,260.0,0.0,85.0,14.0,7.2,31.0,0,90.0,32.0,50.0,17.0,0.0,1.0,28.0,
W203746081340501,923,Chhattisgarh,Dhamtari,Dhamtari,Marradev,20.63,81.57,2021,7.6,527.0,0.0,250.0,21.0,36.0,0.0,0,200.0,44.0,22.0,31.0,4.0,0.3,9.0,
W204645081400001,924,Chhattisgarh,Dhamtari,Dhamtari,Chhati,20.78,81.67,2021,7.8,381.0,0.0,183.0,28.0,12.96,0.0,0,175.0,44.0,16.0,14.0,0.0,0.5,10.0,
W204845081375401,925,Chhattisgarh,Dhamtari,Kurud,Dandesara,20.81,81.63,2021,7.5,438.0,0.0,232.0,21.0,8.64,1.0,0,185.0,56.0,11.0,19.0,1.0,0.2,16.0,
W205741081404801,926,Chhattisgarh,Dhamtari,Kurud,Darba,20.96,81.68,2021,7.7,459.0,0.0,244.0,21.0,17.76,4.0,0,220.0,64.0,14.0,13.0,0.0,0.5,11.0,
W202420081544001,927,Chhattisgarh,Dhamtari,Sihawa (Nagri),Dorgardula,20.41,81.91,2021,7.5,279.0,0.0,110.0,14.0,6.72,32.0,0,110.0,32.0,7.0,17.0,0.0,1.0,35.0,
W202930081521501,928,Chhattisgarh,Dhamtari,Sihawa (Nagri),Dugli,20.49,81.87,2021,7.4,427.0,0.0,171.0,43.0,13.92,10.0,0,180.0,56.0,10.0,20.0,1.0,0.9,29.0,
W203800081340001,929,Chhattisgarh,Dhamtari,Dhamtari,Gangrel,20.63,81.56,2021,7.4,150.0,0.0,79.0,7.0,4.8,0.0,0,70.0,28.0,5.0,4.0,1.0,0.0,11.0,
W202637081481001,930,Chhattisgarh,Dhamtari,Sihawa (Nagri),Gattasilli,20.44,81.8,2021,7.4,309.0,0.0,171.0,14.0,2.88,0.0,0,105.0,40.0,1.0,29.0,0.0,1.4,27.0,
W202944081590901,931,Chhattisgarh,Dhamtari,Sihawa (Nagri),Jabarra,20.5,81.99,2021,7.3,428.0,0.0,183.0,28.0,13.92,9.0,0,170.0,48.0,12.0,20.0,1.0,0.8,27.0,
W203255081441501,932,Chhattisgarh,Dhamtari,Sihawa (Nagri),Keregaon,20.55,81.74,2021,7.2,195.0,0.0,110.0,7.0,3.84,0.0,0,80.0,20.0,7.0,10.0,2.0,0.0,15.0,
W203400081420001,933,Chhattisgarh,Dhamtari,Dhamtari,Khadadaha,20.57,81.69,2021,7.0,193.0,0.0,98.0,7.0,3.36,0.0,0,70.0,20.0,5.0,11.0,2.0,1.4,16.0,
W202930081512701,934,Chhattisgarh,Dhamtari,Nagri,Kouhabahara,20.49,81.86,2021,7.6,590.0,0.0,293.0,21.0,27.84,17.0,0,210.0,64.0,12.0,47.0,6.0,1.3,14.0,
W210015081433001,935,Chhattisgarh,Dhamtari,Kurud,Kondapar,21.0,81.73,2021,7.7,467.0,0.0,256.0,14.0,17.76,6.0,0,230.0,76.0,10.0,13.0,0.0,0.4,7.0,
W205135081355501,936,Chhattisgarh,Dhamtari,Kurud,Kosmarra,20.86,81.6,2021,7.7,525.0,0.0,281.0,28.0,9.6,5.0,0,240.0,72.0,14.0,19.0,1.0,0.1,10.0,
W203405081343601,937,Chhattisgarh,Dhamtari,Nagri,Kumhada,20.57,81.58,2021,7.5,402.0,0.0,232.0,14.0,10.56,1.0,0,175.0,56.0,8.0,20.0,4.0,0.1,6.0,
W205410081412001,938,Chhattisgarh,Dhamtari,Kurud,Marod,20.9,81.69,2021,7.6,929.0,0.0,232.0,135.0,42.72,27.0,0,330.0,92.0,24.0,46.0,12.0,0.1,6.0,
W204659081480201,939,Chhattisgarh,Dhamtari,Kurud,Mega,20.78,81.8,2021,7.4,944.0,0.0,281.0,113.0,37.92,59.0,0,340.0,84.0,36.0,58.0,9.0,0.2,8.0,
W202000081573001,940,Chhattisgarh,Dhamtari,Sihawa (Nagri),Nagri,20.33,81.96,2021,7.4,258.0,0.0,146.0,28.0,8.64,2.0,0,140.0,32.0,14.0,16.0,1.0,0.7000000000000001,19.0,
W211058081331201,941,Chhattisgarh,Dhamtari,Sihawanagri,Sankra,20.26,82.01,2021,7.6,607.0,0.0,268.0,57.0,18.72,1.0,0,260.0,64.0,24.0,26.0,3.0,0.3,8.0,
W203719081265701,942,Chhattisgarh,Dhamtari,Dhamtari,Shankarda,20.62,81.45,2021,7.7,443.0,0.0,195.0,28.0,9.12,38.0,0,220.0,52.0,22.0,8.0,2.0,0.4,5.0,
W201830081544501,943,Chhattisgarh,Dhamtari,Sihawa (Nagri),Sihawa,20.31,81.91,2021,7.8,258.0,0.0,98.0,14.0,7.68,38.0,0,105.0,32.0,6.0,16.0,0.0,0.9,25.0,
W203455081524001,944,Chhattisgarh,Dhamtari,Magarload,Singhpur,20.58,81.88,2021,7.7,550.0,0.0,238.0,35.0,24.0,35.0,0,195.0,44.0,20.0,47.0,6.0,1.4,15.0,
W202051081573401,945,Chhattisgarh,Dhamtari,Nagri,Tumribahar,20.35,81.96,2021,7.5,258.0,0.0,116.0,14.0,7.68,17.0,0,105.0,24.0,11.0,15.0,1.0,0.8,20.0,
W205125081411301,946,Chhattisgarh,Dhamtari,Kurud,Aouri,20.86,81.69,2021,7.7,454.0,0.0,256.0,21.0,7.68,1.0,0,145.0,28.0,18.0,49.0,0.0,0.6000000000000001,6.0,
W222545083023901,947,Chhattisgarh,Dhamtari,Nagri,Basin,20.25,82.17,2021,7.8,425.0,0.0,220.0,28.0,9.6,0.0,0,210.0,48.0,22.0,8.0,2.0,0.4,5.0,
W204838082122901,948,Chhattisgarh,Gariyaband,Chhura,Sorid,20.81,82.21,2021,7.9,481.0,0.0,207.0,43.0,8.16,25.0,0,230.0,80.0,7.0,12.0,1.0,0.0,6.0,
W205625081570001,949,Chhattisgarh,Gariyaband(Fotak para),Fingeswar,Kirwai,20.96,81.88,2021,8.1,553.0,0.0,268.0,43.0,12.96,2.0,0,125.0,24.0,16.0,78.0,1.0,0.4,6.0,
W205530082083501,950,Chhattisgarh,Gariyabandh,Chhura,Amethi,20.94,82.05,2021,7.7,490.0,0.0,256.0,28.0,12.0,1.0,0,230.0,56.0,22.0,14.0,0.0,0.3,8.0,
W205533082083701,951,Chhattisgarh,Gariyabandh,Rajim,Kaskera,20.93,82.14,2021,7.5,493.0,0.0,256.0,28.0,9.6,0.0,0,210.0,76.0,5.0,25.0,1.0,0.2,8.0,
W205356082101301,952,Chhattisgarh,Gariyabandh,Rajim,Mudagaon,20.9,82.17,2021,7.6,457.0,0.0,268.0,14.0,9.6,2.0,0,200.0,52.0,17.0,23.0,1.0,0.4,10.0,
W204532081571201,953,Chhattisgarh,Gariyabandh,Chhura,Pond,20.8,81.72,2021,7.9,354.0,0.0,183.0,7.0,8.16,0.0,0,160.0,48.0,10.0,15.0,1.0,0.5,9.0,
W205548082073201,954,Chhattisgarh,Gariyabandh,Fingeswar,Sarkada,20.91,82.06,2021,7.8,481.0,0.0,189.0,35.0,7.68,25.0,0,220.0,72.0,10.0,12.0,1.0,0.0,7.0,
W204134082003901,955,Chhattisgarh,Gariyabandh,Chhura,Baruka,20.69,82.01,2021,7.6,735.0,0.0,207.0,106.0,19.68,48.0,0,250.0,76.0,14.0,51.0,4.0,0.1,10.0,
W204845082123001,956,Chhattisgarh,Gariyabandh,Rajim,Chhura,20.81,82.21,2021,7.8,481.0,0.0,244.0,28.0,8.16,29.0,0,225.0,80.0,6.0,13.0,1.0,0.0,11.0,
W201830081243001,957,Chhattisgarh,Gariyabandh,Rajim,Devri,20.88,81.96,2021,7.6,454.0,0.0,195.0,28.0,8.16,7.0,0,195.0,44.0,20.0,24.0,2.0,0.0,13.0,
W205800082020001,958,Chhattisgarh,Gariyabandh,Fingeshwar,Fingeshwar,20.97,82.03,2021,7.1,361.0,0.0,146.0,35.0,7.2,47.0,0,130.0,40.0,7.0,21.0,1.0,0.0,15.0,
W210230082044501,959,Chhattisgarh,Gariyabandh,Rajim,Kanekera,21.04,82.08,2021,7.1,371.0,0.0,134.0,43.0,7.2,47.0,0,130.0,40.0,7.0,21.0,1.0,0.0,8.0,
W203852082072001,960,Chhattisgarh,Gariyabandh,Chhura,Kaseru,20.65,82.12,2021,7.6,195.0,0.0,98.0,7.0,9.12,2.0,0,80.0,24.0,5.0,9.0,2.0,0.0,10.0,
W205034081554901,961,Chhattisgarh,Gariyabandh,Rajim,Kopra,20.84,81.93,2021,7.5,927.0,0.0,317.0,113.0,30.72,60.0,0,320.0,88.0,24.0,56.0,9.0,0.1,8.0,
W205755081561301,962,Chhattisgarh,Gariyabandh,Rajim,Koma,20.97,81.94,2021,7.8,260.0,0.0,67.0,7.0,21.6,5.0,0,100.0,32.0,5.0,8.0,6.0,0.1,7.0,
W204630081564501,963,Chhattisgarh,Gariyabandh,Rajim,Panduka,20.78,81.95,2021,7.7,730.0,0.0,244.0,92.0,20.64,48.0,0,270.0,72.0,22.0,52.0,4.0,0.0,8.0,
W205800081530001,964,Chhattisgarh,Gariyabandh,Rajim,Rajim,20.97,81.88,2021,7.8,268.0,0.0,85.0,28.0,20.64,5.0,0,110.0,32.0,7.0,9.0,6.0,0.0,6.0,
W205250081551501,965,Chhattisgarh,Gariyabandh,Rajim,Sursabandha,20.88,81.92,2021,7.6,448.0,0.0,244.0,21.0,9.12,6.0,0,190.0,48.0,17.0,24.0,2.0,0.2,7.0,
W211730082383001,966,Chhattisgarh,Mahasamund,Mahasamund,Baldidih,21.29,82.64,2021,7.7,713.0,0.0,268.0,92.0,17.76,1.0,0,310.0,68.0,34.0,25.0,1.0,0.1,17.0,
W211610082493501,967,Chhattisgarh,Mahasamund,Basna,Basna,21.27,82.83,2021,8.0,508.0,0.0,146.0,78.0,30.72,12.0,0,220.0,60.0,17.0,24.0,2.0,0.0,8.0,
W210948082013701,968,Chhattisgarh,Mahasamund,Mahasamund,Belsunda,21.16,82.03,2021,7.9,426.0,0.0,171.0,35.0,15.84,14.0,0,180.0,64.0,5.0,13.0,4.0,0.0,7.0,
W210401082174201,969,Chhattisgarh,Mahasamund,Bagbahara,Bhimkhoj,21.07,82.3,2021,7.9,440.0,0.0,232.0,21.0,14.88,8.0,0,190.0,44.0,19.0,26.0,0.0,0.9,19.0,
W212000082463001,970,Chhattisgarh,Mahasamund,Pithora,Jagdishpur,21.33,82.78,2021,7.7,514.0,0.0,134.0,78.0,29.76,12.0,0,210.0,68.0,10.0,24.0,2.0,0.0,8.0,
W211500082130001,971,Chhattisgarh,Mahasamund,Mahasamund,Jalki,21.24,82.21,2021,7.6,285.0,0.0,110.0,7.0,3.36,47.0,0,100.0,36.0,2.0,16.0,2.0,0.0,18.0,
W211257082225901,972,Chhattisgarh,Mahasamund,Mahasamund,Jhalap,21.22,82.38,2021,7.4,270.0,0.0,98.0,25.0,10.56,17.0,0,100.0,32.0,5.0,19.0,1.0,0.2,14.0,
W211333082150101,973,Chhattisgarh,Mahasamund,Mahasamund,Jogidipa,21.22,82.26,2021,7.6,235.0,0.0,122.0,14.0,2.88,0.0,0,80.0,20.0,7.0,23.0,0.0,1.3,5.0,
W210500082175001,974,Chhattisgarh,Mahasamund,Bagbahara,Khallari,21.08,82.3,2021,7.8,624.0,0.0,256.0,57.0,24.0,25.0,0,235.0,64.0,18.0,47.0,1.0,0.7000000000000001,15.0,
W211235082085401,975,Chhattisgarh,Mahasamund,Mahasamund,Kowajhar,21.21,82.15,2021,7.0,100.0,0.0,43.0,7.0,4.8,2.0,0,40.0,8.0,5.0,5.0,1.0,0.0,4.0,
W210630082054502,976,Chhattisgarh,Mahasamund,Mahasamund,Mahasamund.1,21.11,82.1,2021,7.8,431.0,0.0,146.0,43.0,41.76,9.0,0,160.0,8.0,34.0,30.0,5.0,0.2,5.0,
W212315083045001,977,Chhattisgarh,Mahasamund,Saraipalli,Marban,21.39,83.08,2021,7.9,433.0,0.0,220.0,21.0,9.6,18.0,0,210.0,48.0,22.0,13.0,1.0,0.5,15.0,
W212014082084401,978,Chhattisgarh,Mahasamund,Mahasamund,Pasid,21.34,82.15,2021,7.7,287.0,0.0,85.0,28.0,3.84,50.0,0,120.0,40.0,5.0,16.0,2.0,0.0,18.0,
W211900083003001,979,Chhattisgarh,Mahasamund,Basna,Saraipali,21.32,83.01,2021,7.8,482.0,0.0,244.0,28.0,8.64,19.0,0,240.0,32.0,38.0,13.0,1.0,0.6000000000000001,15.0,
W205810082294501,980,Chhattisgarh,Mahasamund,Bagbahara,Suarmar,20.97,82.5,2021,7.9,313.0,0.0,159.0,14.0,6.72,11.0,0,110.0,32.0,7.0,27.0,0.0,0.7000000000000001,18.0,
W210630082281501,981,Chhattisgarh,Mahasamund,Bagbahara,Tendukonda,21.11,82.47,2021,7.8,776.0,0.0,183.0,135.0,15.84,37.0,0,270.0,40.0,41.0,53.0,1.0,0.0,15.0,
W211130082071501,982,Chhattisgarh,Mahasamund,Mahasamund,Tumgaon,21.19,82.12,2021,7.9,193.0,0.0,73.0,18.0,6.72,18.0,0,80.0,20.0,7.0,13.0,0.0,0.0,4.0,
W212915082552201,983,Chhattisgarh,Mahasamund,Basna,Mandalpur,21.49,82.92,2021,7.6,436.0,0.0,256.0,14.0,9.6,1.0,0,190.0,56.0,12.0,25.0,0.0,0.3,5.0,
W211630082434801,984,Chhattisgarh,Mahasamund,Saraipalli,Deori,21.27,82.73,2021,7.7,410.0,0.0,232.0,21.0,3.84,0.0,0,150.0,44.0,10.0,33.0,2.0,0.7000000000000001,12.0,
W210444082284001,985,Chhattisgarh,Mahasamund,Bagbahara,Samhar,21.08,82.48,2021,7.7,780.0,0.0,183.0,163.0,15.84,33.0,0,300.0,72.0,29.0,55.0,1.0,0.1,12.0,
W210509082110101,986,Chhattisgarh,Mahasamund,Mahasamund,Jamli Nawadih,21.09,82.18,2021,7.5,205.0,0.0,73.0,14.0,7.68,17.0,0,65.0,20.0,4.0,18.0,1.0,0.4,7.0,
W211200081520001,987,Chhattisgarh,Raipur,Arang,Umaria station,21.2,81.87,2021,8.0,413.0,0.0,226.0,14.0,9.6,12.0,0,175.0,64.0,4.0,24.0,1.0,0.4,9.0,
W201004082013001,988,Chhattisgarh,Raipur,Arang,Ghodari (Ghorari),20.17,82.03,2021,7.6,603.0,0.0,244.0,50.0,28.8,12.0,0,250.0,84.0,10.0,25.0,2.0,0.2,12.0,
W210300081444501,989,Chhattisgarh,Raipur,Abhanpur,Abhanpur,21.04,81.77,2021,7.8,253.0,0.0,128.0,14.0,7.2,8.0,0,105.0,32.0,6.0,14.0,3.0,0.4,8.0,
W205900081484001,990,Chhattisgarh,Raipur,Abhanpur,Bajrangpur,20.98,81.81,2021,7.9,652.0,0.0,329.0,43.0,13.92,2.0,0,170.0,40.0,17.0,79.0,2.0,0.3,14.0,
W212420082013901,991,Chhattisgarh,Raipur,Arang,Bhaisa,21.41,82.03,2021,7.7,531.0,0.0,195.0,57.0,26.88,20.0,0,210.0,60.0,14.0,33.0,1.0,0.4,13.0,
W213427081462101,992,Chhattisgarh,Raipur,Tilda,Biladi,21.57,81.78,2021,7.7,765.0,0.0,293.0,57.0,5.76,63.0,0,320.0,84.0,26.0,27.0,1.0,0.0,16.0,
W212136077564001,993,Chhattisgarh,Raipur,Tilda,Chicholi,21.47,81.87,2021,7.8,940.0,0.0,232.0,121.0,58.56,54.0,0,380.0,124.0,17.0,38.0,4.0,0.0,19.0,
W201830081243001,994,Chhattisgarh,Raipur,Darsinwa,Devri,21.47,81.68,2021,7.6,1568.0,0.0,451.0,191.0,69.6,66.0,0,570.0,144.0,50.0,87.0,2.0,0.0,22.0,
W212209081583101,995,Chhattisgarh,Raipur,Arang,Ghivera,21.37,81.98,2021,7.5,1266.0,0.0,329.0,199.0,86.88,58.0,0,470.0,116.0,43.0,97.0,2.0,0.0,21.0,
W212315081551501,996,Chhattisgarh,Raipur,Tilda,Kharora,21.39,81.92,2021,8.0,545.0,0.0,165.0,57.0,33.6,49.0,0,210.0,72.0,7.0,30.0,10.0,0.1,10.0,
W212110081423701,997,Chhattisgarh,Raipur,Dharsinwa,Mandhar,21.35,81.71,2021,7.9,633.0,0.0,232.0,50.0,41.76,37.0,0,285.0,80.0,20.0,23.0,1.0,0.0,15.0,
W211315081460001,998,Chhattisgarh,Raipur,Dharsinwa,Mandirhasud,21.22,81.77,2021,7.6,738.0,0.0,348.0,28.0,36.0,47.0,0,325.0,84.0,28.0,33.0,5.0,0.0,15.0,
W281030075271501,999,Chhattisgarh,Raipur,Tilda,Math,21.4,81.9,2021,7.4,1272.0,0.0,250.0,199.0,84.0,54.0,0,390.0,120.0,22.0,103.0,2.0,0.0,10.0,
W210800079423001,1000,Chhattisgarh,Raipur,Palari,Palari,21.53,82.16,2021,7.3,1102.0,0.0,329.0,177.0,42.72,25.0,0,400.0,84.0,46.0,86.0,3.0,0.6000000000000001,9.0,
W212748081394801,1001,Chhattisgarh,Raipur,Tilda,Pandan Bhata,21.44,81.65,2021,7.8,395.0,0.0,183.0,28.0,7.68,20.0,0,200.0,56.0,14.0,8.0,1.0,0.2,8.0,
W211642082014101,1002,Chhattisgarh,Raipur,Arang,Ranisagar,21.28,82.03,2021,7.2,1264.0,0.0,268.0,199.0,88.8,51.0,0,410.0,120.0,26.0,103.0,2.0,0.0,10.0,
W212200081482501,1003,Chhattisgarh,Raipur,Tilda,Saragaon,21.37,81.81,2021,7.8,471.0,0.0,232.0,28.0,15.84,14.0,0,225.0,80.0,6.0,14.0,5.0,0.0,15.0,
W212926081412101,1004,Chhattisgarh,Raipur,Tilda,Tarpongi,21.49,81.69,2021,7.5,1190.0,0.0,293.0,142.0,74.88,64.0,0,490.0,128.0,41.0,29.0,12.0,0.2,14.0,
W210043081530501,1005,Chhattisgarh,Raipur,Abhanpur,Nawagaon,21.05,81.75,2021,7.6,383.0,0.0,195.0,14.0,4.8,6.0,0,140.0,40.0,10.0,24.0,1.0,0.0,15.0,
W214031082070701,1006,Chhattisgarh,Baloda Bazar,Balodabazar,Bharseli(OW),21.68,82.12,2021,7.5,527.0,0.0,256.0,28.0,18.72,15.0,0,240.0,88.0,5.0,19.0,2.0,0.0,13.0,
W214400081570001,1007,Chhattisgarh,Baloda Bazar,Bhattapara,Bhattapara-d,21.73,81.95,2021,7.7,1201.0,0.0,390.0,149.0,98.88,28.0,0,430.0,84.0,53.0,96.0,11.0,0.0,10.0,
W204230081330001,1008,Chhattisgarh,Dhamtari,Dhamtari,Dhamtari,20.71,81.55,2021,7.9,224.0,0.0,98.0,14.0,15.84,7.0,0,85.0,20.0,8.0,17.0,2.0,0.0,12.0,
W192830079343001,1009,Chhattisgarh,Mahasamund,Mahasamund,Sirpur,21.34,82.18,2021,7.5,564.0,0.0,244.0,50.0,18.72,20.0,0,235.0,68.0,16.0,26.0,9.0,0.1,16.0,
W232304083280101,1010,Chhattisgarh,Balrampur,Rajpur,Alkadih,23.39,83.46,2021,7.6,618.0,0.0,317.0,14.0,29.53,0.0,0,180.0,18.0,32.0,62.0,0.0,1.5,11.0,
W231803083343201,1011,Chhattisgarh,Balrampur,Shankargarh,Bachwar,23.3,83.58,2021,7.4,438.0,0.0,214.0,21.0,20.06,0.0,0,210.0,40.0,26.0,9.0,1.0,0.7000000000000001,21.0,
